game_id,season_type,week,game_date,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,2.0,1,65.0,8:12,492.0,1392.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-4.0,6.0,2.0,0.0,-0.040574245,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,1.0,10,63.0,7:32,452.0,1352.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,31.0,0.0,31.0,1.0,2.129722453071736,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,1.0,10,32.0,6:46,406.0,1306.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,0.0,-0.030532581,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,2.0,6,28.0,6:02,362.0,1262.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,5.0,1.0,0.2972904280759394,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,3.0,1,23.0,5:20,320.0,1220.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,0.0,0.0,-1.223491303,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,4.0,1,23.0,4:41,281.0,1181.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,0.0,0.0,-3.766260211,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,1.0,15,83.0,4:32,272.0,1172.0,8.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,middle,2.0,7.0,9.0,1.0,0.5882450719363987,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,2.0,6,74.0,3:54,234.0,1134.0,8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,-2.0,0.0,-1.231888542,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,3.0,8,76.0,3:16,196.0,1096.0,8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,middle,6.0,3.0,9.0,1.0,2.14183622202836,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,1.0,15,72.0,2:30,150.0,1050.0,8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,7.0,5.0,12.0,1.0,0.9875829282682388,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,2.0,3,60.0,1:45,105.0,1005.0,8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,0.0,0.0,-0.844946477,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,3.0,3,60.0,1:03,63.0,963.0,8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,2.0,0.0,-1.053347923,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,4.0,1,58.0,0:18,18.0,918.0,8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,0.0,0.0,-3.425080523,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,3,1.0,10,41.0,0:14,14.0,914.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,-1.0,0.0,-1.004658991,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,11,42.0,15:00,900.0,900.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,29.0,,0.0,0.0,-0.945527409,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,11,42.0,14:55,895.0,895.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,11.0,,0.0,0.0,-1.539035695,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,4.0,11,42.0,14:44,884.0,884.0,-8.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.1876830363180488,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,90.0,14:37,877.0,877.0,8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,4.0,0.0,-0.23183261,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,6,86.0,14:01,841.0,841.0,8.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,middle,4.0,,0.0,0.0,-0.700501038,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,6,86.0,13:57,837.0,837.0,8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,11.0,,0.0,0.0,-1.276789517,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,4.0,6,86.0,13:52,832.0,832.0,8.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.2785418268758803,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,61.0,13:45,825.0,825.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,3.0,0.0,-0.276731591,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,7,58.0,13:24,804.0,804.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,middle,12.0,2.0,14.0,1.0,1.3364774999208748,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,44.0,12:58,778.0,778.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,5.0,0.0,5.0,1.0,0.0430376059375703,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,20.0,12:17,737.0,737.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,5.0,1.0,0.1872053721453994,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,5,15.0,11:40,700.0,700.0,-8.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,2.0,0.0,-0.453659943,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,3,13.0,10:57,657.0,657.0,-8.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,13.0,0.0,13.0,1.0,2.7830623777699657,1.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,70.0,10:53,653.0,653.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-1.0,7.0,6.0,1.0,0.2374826036393642,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,4,64.0,10:10,610.0,610.0,2.0,0,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,1.0,0.0,-0.752261825,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,3,63.0,9:32,572.0,572.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,4.0,0.0,4.0,1.0,1.112000513356179,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,59.0,8:50,530.0,530.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,54.0,59.0,1.0,5.147269143955782,1.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,70.0,8:39,519.0,519.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,47.0,2.0,49.0,1.0,3.0705085498047997,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,21.0,8:11,491.0,491.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,5.0,5.0,10.0,1.0,0.4886998113361187,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,11.0,7:29,449.0,449.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,11.0,,0.0,0.0,-0.432320783,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,10,11.0,7:25,445.0,445.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-1.0,5.0,4.0,0.0,-0.495100674,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,6,7.0,6:43,403.0,403.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,7.0,0.0,7.0,1.0,2.92795436445158,1.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,70.0,6:38,398.0,398.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,-4.0,,0.0,0.0,-0.457242739,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,64.0,6:29,389.0,389.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,8.0,,0.0,0.0,-0.455643351,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,10,64.0,6:25,385.0,385.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,18.0,0.0,18.0,1.0,1.569851485081017,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,46.0,6:06,366.0,366.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,right,3.0,0.0,3.0,0.0,-0.278306058,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,7,43.0,5:26,326.0,326.0,2.0,0,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,-1.0,0.0,-0.874083116,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,8,44.0,4:48,288.0,288.0,2.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,12.0,23.0,35.0,1.0,3.4622037901426665,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,9,9.0,3:57,237.0,237.0,2.0,1,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,1.0,0.2317783640755806,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,5,5.0,3:08,188.0,188.0,2.0,1,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,,0.0,0.0,-0.980543158,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,5,5.0,3:05,185.0,185.0,2.0,1,2.0,3.0,run,1.0,0.0,0.0,0,0,1.0,left,end,,,,,5.0,1.0,2.755500751081854,1.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,70.0,2:57,177.0,177.0,-9.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,12.0,,0.0,0.0,-5.768767463,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,10,17.0,2:46,166.0,166.0,9.0,0,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,2.0,0.0,-0.428940202,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,8,15.0,2:33,153.0,153.0,9.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,1.0,0.0,-0.742914408,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,3.0,7,14.0,2:29,149.0,149.0,9.0,0,2.0,1.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,2.0,0.0,-0.399427483,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,NYG,IND,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,4.0,5,12.0,2:24,144.0,144.0,9.0,0,2.0,0.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.1536245853454909,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,1.0,20,80.0,2:14,134.0,134.0,-12.0,0,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,7.0,10.0,1.0,0.098004809,0.0
2024_17_IND_NYG,REG,17,12/29/2024,NYG,IND,IND,NYG,Home,MetLife Stadium,outdoors,fieldturf,54.0,0.0,4,2.0,10,70.0,2:00,120.0,120.0,-12.0,0,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-7.0,0.0,-3.943585212,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,70.0,15:00,900.0,3600.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,3.0,7.0,1.0,0.4029246587306261,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,3,63.0,14:26,866.0,3566.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,1.0,0.0,-0.558495502,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,2,62.0,14:03,843.0,3543.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,,,,,-11.0,0.0,-2.906232394,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,4.0,13,73.0,13:30,810.0,3510.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-1.785761294,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,42.0,13:15,795.0,3495.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,8.0,1.0,0.513527472,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,2,34.0,12:46,766.0,3466.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,1.0,0.0,-0.268201391,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,1,33.0,12:06,726.0,3426.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,0.0,0.0,-1.532973353,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,4.0,1,33.0,11:25,685.0,3385.0,0.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,4.0,1.0,2.0051939176628366,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,29.0,11:00,660.0,3360.0,0.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,3.0,1.0,4.0,0.0,-0.154847649,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,6,25.0,10:29,629.0,3329.0,0.0,0,1.0,3.0,run,1.0,0.0,0.0,1,0,1.0,left,end,,,,,12.0,1.0,1.1998932800488546,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,13.0,9:54,594.0,3294.0,0.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,0.0,6.0,6.0,1.0,0.2594049843028188,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,4,7.0,9:23,563.0,3263.0,0.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,0.0,7.0,7.0,1.0,1.919168963097036,1.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,77.0,9:14,554.0,3254.0,-6.0,0,3.0,1.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,2.0,0.0,-0.353939188,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,8,75.0,8:38,518.0,3218.0,-6.0,0,3.0,1.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,10.0,1.0,1.1026997766457498,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,65.0,8:03,483.0,3183.0,-6.0,0,3.0,1.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,2.0,0.0,-0.305211824,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,8,63.0,7:22,442.0,3142.0,-6.0,0,3.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-10.0,0.0,-1.801772272,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,18,73.0,6:50,410.0,3110.0,-6.0,0,3.0,1.0,pass,0.0,1.0,0.0,1,1,1.0,,,deep,left,18.0,,0.0,0.0,-1.244893215,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,4.0,18,73.0,6:45,405.0,3105.0,-6.0,0,3.0,1.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.8704414255917072,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,79.0,6:33,393.0,3093.0,6.0,0,1.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,-1.0,0.0,-0.749170245,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,11,80.0,6:03,363.0,3063.0,6.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,9.0,,0.0,0.0,-0.761920283,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,11,80.0,5:59,359.0,3059.0,6.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,13.0,1.0,14.0,1.0,2.472011227859184,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,66.0,5:34,334.0,3034.0,6.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,40.0,9.0,49.0,1.0,3.5435145657975227,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,17.0,4:48,288.0,2988.0,6.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,17.0,,0.0,0.0,-0.457709784,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,10,17.0,4:43,283.0,2983.0,6.0,0,1.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,6.0,0.0,-0.045901276,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,4,11.0,4:05,245.0,2945.0,6.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,11.0,0.0,11.0,1.0,2.949035743135028,1.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,77.0,3:53,233.0,2933.0,-13.0,0,3.0,1.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,31.0,10.0,41.0,1.0,2.3908037808723748,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,36.0,3:24,204.0,2904.0,-13.0,0,3.0,1.0,run,1.0,0.0,0.0,0,1,0.0,left,tackle,,,,,22.0,1.0,1.199167690821923,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,14.0,2:57,177.0,2877.0,-13.0,0,3.0,1.0,run,1.0,0.0,0.0,0,1,0.0,right,guard,,,,,6.0,1.0,0.1461759057710878,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,PIT,KC,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,14,18.0,2:16,136.0,2836.0,-13.0,0,3.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,18.0,,0.0,0.0,-4.309455546,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,1.0,10,80.0,2:09,129.0,2829.0,13.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-4.0,10.0,6.0,1.0,0.2958785346709192,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,2.0,4,74.0,1:35,95.0,2795.0,13.0,0,1.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,2.0,0.0,-0.3955972,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,3.0,2,72.0,0:54,54.0,2754.0,13.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,,0.0,0.0,-1.523606589,0.0
2024_17_KC_PIT,REG,17,12/25/2024,PIT,KC,KC,PIT,Home,Acrisure Stadium,outdoors,grass,39.0,2.0,1,4.0,2,72.0,0:48,48.0,2748.0,13.0,0,1.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.496372625,0.0
